Frame Index,Game Clock Time (min:sec),Half,Game Clock (in seconds since start of half),Unix Timestamp,On-ball Player Number,On-ball Player Name,On-ball Player Coordinates,Ball Coordinates,Number of Opposition Players within 5 yd
127605,85:00,2,2400.48,1599963565970,14,D. Rios,"[1.05, 30.52, 0.0]","[1.25, 30.21, -0.04]",2
127606,85:00,2,2400.52,1599963566010,14,D. Rios,"[1.11, 30.57, 0.0]","[1.26, 30.23, -0.03]",2
127607,85:00,2,2400.56,1599963566050,14,D. Rios,"[1.15, 30.61, 0.0]","[1.28, 30.24, -0.03]",2
127608,85:00,2,2400.6,1599963566090,14,D. Rios,"[1.19, 30.64, 0.0]","[1.3, 30.25, -0.03]",2
127609,85:00,2,2400.64,1599963566130,14,D. Rios,"[1.22, 30.67, 0.0]","[1.3, 30.25, -0.03]",2
127610,85:00,2,2400.68,1599963566170,14,D. Rios,"[1.23, 30.69, 0.0]","[1.34, 30.24, -0.04]",2
127611,85:00,2,2400.72,1599963566210,14,D. Rios,"[1.24, 30.7, 0.0]","[1.29, 30.24, -0.04]",2
127612,85:00,2,2400.76,1599963566250,14,D. Rios,"[1.25, 30.71, 0.0]","[1.12, 30.14, -0.03]",2
127613,85:00,2,2400.8,1599963566290,14,D. Rios,"[1.24, 30.71, 0.0]","[1.01, 30.08, -0.02]",2
127614,85:00,2,2400.84,1599963566330,14,D. Rios,"[1.23, 30.7, 0.0]","[0.91, 30.02, -0.02]",2
127615,85:00,2,2400.88,1599963566370,14,D. Rios,"[1.21, 30.7, 0.0]","[0.8, 29.96, -0.02]",2
127616,85:00,2,2400.92,1599963566410,14,D. Rios,"[1.19, 30.68, 0.0]","[0.71, 29.91, -0.01]",2
127625,85:01,2,2401.28,1599963566770,14,D. Rios,"[0.73, 30.26, 0.0]","[0.15, 29.61, -0.01]",2
127626,85:01,2,2401.32,1599963566810,14,D. Rios,"[0.66, 30.19, 0.0]","[0.11, 29.59, -0.01]",2
127627,85:01,2,2401.36,1599963566850,14,D. Rios,"[0.59, 30.1, 0.0]","[0.05, 29.55, -0.01]",2
127628,85:01,2,2401.4,1599963566890,14,D. Rios,"[0.53, 30.01, 0.0]","[0.01, 29.52, -0.01]",2
127629,85:01,2,2401.44,1599963566930,14,D. Rios,"[0.46, 29.92, 0.0]","[-0.03, 29.49, 0.0]",2
127630,85:01,2,2401.48,1599963566970,14,D. Rios,"[0.4, 29.82, 0.0]","[-0.08, 29.45, 0.0]",2
127631,85:01,2,2401.52,1599963567010,14,D. Rios,"[0.34, 29.71, 0.0]","[-0.11, 29.4, 0.04]",2
127632,85:01,2,2401.56,1599963567050,14,D. Rios,"[0.29, 29.6, 0.0]","[-0.19, 28.92, -0.01]",2
127668,85:03,2,2403.0,1599963568490,21,D. Jones,"[-1.54, 21.67, 0.0]","[-2.06, 21.56, 0.07]",1
127669,85:03,2,2403.04,1599963568530,21,D. Jones,"[-1.58, 21.64, 0.0]","[-2.11, 21.52, 0.07]",1
127670,85:03,2,2403.08,1599963568570,21,D. Jones,"[-1.62, 21.63, 0.0]","[-2.16, 21.49, 0.07]",1
127671,85:03,2,2403.12,1599963568610,21,D. Jones,"[-1.65, 21.61, 0.0]","[-2.22, 21.42, 0.09]",2
127706,85:04,2,2404.52,1599963570010,6,D. McCarty,"[-8.39, 12.52, 0.0]","[-8.12, 11.84, 0.13]",1
127707,85:04,2,2404.56,1599963570050,6,D. McCarty,"[-8.26, 12.44, 0.0]","[-8.05, 11.77, 0.12]",1
127708,85:04,2,2404.6,1599963570090,6,D. McCarty,"[-8.13, 12.36, 0.0]","[-7.98, 11.71, 0.12]",1
127709,85:04,2,2404.64,1599963570130,6,D. McCarty,"[-8.01, 12.27, 0.0]","[-7.92, 11.63, 0.12]",1
127710,85:04,2,2404.68,1599963570170,6,D. McCarty,"[-7.89, 12.2, 0.0]","[-7.85, 11.57, 0.12]",1
127711,85:04,2,2404.72,1599963570210,6,D. McCarty,"[-7.77, 12.12, 0.0]","[-7.78, 11.5, 0.12]",1
127712,85:04,2,2404.76,1599963570250,6,D. McCarty,"[-7.64, 12.03, 0.0]","[-7.71, 11.4, 0.13]",1
127713,85:04,2,2404.8,1599963570290,6,D. McCarty,"[-7.53, 11.95, 0.0]","[-7.6, 11.23, 0.14]",1
127714,85:04,2,2404.84,1599963570330,6,D. McCarty,"[-7.41, 11.87, 0.0]","[-7.49, 11.03, 0.14]",1
127736,85:05,2,2405.72,1599963571210,20,A. Godoy,"[-4.68, 3.12, 0.0]","[-5.32, 3.7, 0.22]",1
127737,85:05,2,2405.76,1599963571250,20,A. Godoy,"[-4.7, 3.11, 0.0]","[-5.24, 3.45, 0.23]",1
127738,85:05,2,2405.8,1599963571290,20,A. Godoy,"[-4.73, 3.09, 0.0]","[-5.18, 3.21, 0.23]",1
127739,85:05,2,2405.84,1599963571330,20,A. Godoy,"[-4.75, 3.07, 0.0]","[-5.11, 3.04, 0.24]",1
127740,85:05,2,2405.88,1599963571370,20,A. Godoy,"[-4.78, 3.05, 0.0]","[-5.5, 2.65, 0.19]",1
127845,85:10,2,2410.08,1599963575570,6,D. McCarty,"[-3.12, 3.33, 0.0]","[-3.87, 3.14, 0.24]",1
127858,85:10,2,2410.6,1599963576090,20,A. Godoy,"[-3.19, -8.33, 0.0]","[-2.75, -7.92, 2.2]",1
127859,85:10,2,2410.64,1599963576130,20,A. Godoy,"[-3.11, -8.39, 0.0]","[-2.58, -8.69, 2.21]",1
129390,86:11,2,2471.88,1599963637370,21,D. Jones,"[-19.28, -27.15, 0.0]","[-19.85, -26.73, 0.12]",2
129391,86:11,2,2471.92,1599963637410,21,D. Jones,"[-19.29, -27.13, 0.0]","[-19.82, -26.73, 0.12]",2
129392,86:11,2,2471.96,1599963637450,21,D. Jones,"[-19.3, -27.12, 0.0]","[-19.83, -26.81, 0.07]",2
129393,86:12,2,2472.0,1599963637490,21,D. Jones,"[-19.31, -27.11, 0.0]","[-19.84, -26.85, 0.06]",2
129394,86:12,2,2472.04,1599963637530,21,D. Jones,"[-19.32, -27.1, 0.0]","[-19.85, -26.89, 0.05]",2
129395,86:12,2,2472.08,1599963637570,21,D. Jones,"[-19.34, -27.1, 0.0]","[-19.86, -26.94, 0.04]",2
129396,86:12,2,2472.12,1599963637610,21,D. Jones,"[-19.35, -27.11, 0.0]","[-19.86, -26.97, 0.04]",2
129397,86:12,2,2472.16,1599963637650,21,D. Jones,"[-19.36, -27.11, 0.0]","[-19.87, -27.01, 0.04]",2
129398,86:12,2,2472.2,1599963637690,21,D. Jones,"[-19.38, -27.12, 0.0]","[-19.87, -27.04, 0.04]",2
129399,86:12,2,2472.24,1599963637730,21,D. Jones,"[-19.39, -27.13, 0.0]","[-19.87, -27.09, 0.04]",2
129400,86:12,2,2472.28,1599963637770,21,D. Jones,"[-19.4, -27.14, 0.0]","[-19.87, -27.12, 0.04]",2
129401,86:12,2,2472.32,1599963637810,21,D. Jones,"[-19.41, -27.15, 0.0]","[-19.87, -27.16, 0.04]",2
129402,86:12,2,2472.36,1599963637850,21,D. Jones,"[-19.42, -27.16, 0.0]","[-19.87, -27.19, 0.05]",2
129403,86:12,2,2472.4,1599963637890,21,D. Jones,"[-19.43, -27.17, 0.0]","[-19.86, -27.22, 0.05]",2
129404,86:12,2,2472.44,1599963637930,21,D. Jones,"[-19.44, -27.17, 0.0]","[-19.86, -27.25, 0.05]",2
129405,86:12,2,2472.48,1599963637970,21,D. Jones,"[-19.45, -27.18, 0.0]","[-19.82, -27.26, 0.07]",2
129406,86:12,2,2472.52,1599963638010,21,D. Jones,"[-19.46, -27.18, 0.0]","[-19.81, -27.27, 0.08]",2
129407,86:12,2,2472.56,1599963638050,21,D. Jones,"[-19.46, -27.18, 0.0]","[-19.77, -27.28, 0.09]",2
129408,86:12,2,2472.6,1599963638090,21,D. Jones,"[-19.46, -27.18, 0.0]","[-19.64, -27.22, 0.12]",2
129409,86:12,2,2472.64,1599963638130,21,D. Jones,"[-19.45, -27.18, 0.0]","[-19.62, -27.24, 0.09]",2
129410,86:12,2,2472.68,1599963638170,21,D. Jones,"[-19.45, -27.17, 0.0]","[-19.34, -27.57, -0.04]",2
129411,86:12,2,2472.72,1599963638210,21,D. Jones,"[-19.43, -27.17, 0.0]","[-19.35, -27.72, 0.02]",2
129412,86:12,2,2472.76,1599963638250,21,D. Jones,"[-19.42, -27.16, 0.0]","[-19.37, -27.88, 0.08]",2
129815,86:28,2,2488.88,1599963654370,20,A. Godoy,"[-30.1, 15.82, 0.0]","[-29.8, 16.68, 0.06]",1
130476,86:55,2,2515.32,1599963680810,12,A. Johnston,"[-36.34, -11.69, 0.0]","[-36.26, -11.44, 1.34]",1
130477,86:55,2,2515.36,1599963680850,12,A. Johnston,"[-36.52, -11.63, 0.0]","[-36.26, -11.44, 1.3599999999999999]",1
130478,86:55,2,2515.4,1599963680890,12,A. Johnston,"[-36.71, -11.59, 0.0]","[-36.52, -11.41, 1.32]",1
130479,86:55,2,2515.44,1599963680930,12,A. Johnston,"[-36.9, -11.54, 0.0]","[-36.84, -11.31, 1.26]",1
130480,86:55,2,2515.48,1599963680970,12,A. Johnston,"[-37.09, -11.49, 0.0]","[-37.09, -11.23, 1.19]",1
130481,86:55,2,2515.52,1599963681010,12,A. Johnston,"[-37.27, -11.45, 0.0]","[-37.37, -11.14, 1.11]",1
130482,86:55,2,2515.56,1599963681050,12,A. Johnston,"[-37.46, -11.41, 0.0]","[-37.61, -11.06, 1.04]",1
130483,86:55,2,2515.6,1599963681090,12,A. Johnston,"[-37.64, -11.36, 0.0]","[-37.86, -10.96, 0.92]",1
130484,86:55,2,2515.64,1599963681130,12,A. Johnston,"[-37.82, -11.32, 0.0]","[-38.07, -10.88, 0.8200000000000001]",1
130485,86:55,2,2515.68,1599963681170,12,A. Johnston,"[-38.01, -11.27, 0.0]","[-38.3, -10.78, 0.67]",1
130486,86:55,2,2515.72,1599963681210,12,A. Johnston,"[-38.18, -11.23, 0.0]","[-38.52, -10.69, 0.53]",1
130487,86:55,2,2515.76,1599963681250,12,A. Johnston,"[-38.36, -11.17, 0.0]","[-38.73, -10.6, 0.36]",1
130488,86:55,2,2515.8,1599963681290,12,A. Johnston,"[-38.53, -11.12, 0.0]","[-38.98, -10.5, 0.14]",1
130489,86:55,2,2515.84,1599963681330,12,A. Johnston,"[-38.69, -11.06, 0.0]","[-39.08, -10.48, 0.16]",1
130490,86:55,2,2515.88,1599963681370,12,A. Johnston,"[-38.86, -10.99, 0.0]","[-39.22, -10.42, 0.24]",1
130491,86:55,2,2515.92,1599963681410,12,A. Johnston,"[-39.01, -10.91, 0.0]","[-39.37, -10.38, 0.33]",1
130492,86:55,2,2515.96,1599963681450,12,A. Johnston,"[-39.16, -10.84, 0.0]","[-39.54, -10.34, 0.39]",1
130493,86:56,2,2516.0,1599963681490,12,A. Johnston,"[-39.31, -10.75, 0.0]","[-39.69, -10.3, 0.45]",1
130494,86:56,2,2516.04,1599963681530,12,A. Johnston,"[-39.46, -10.66, 0.0]","[-39.84, -10.26, 0.49]",1
130495,86:56,2,2516.08,1599963681570,12,A. Johnston,"[-39.6, -10.57, 0.0]","[-39.99, -10.22, 0.53]",1
130496,86:56,2,2516.12,1599963681610,12,A. Johnston,"[-39.73, -10.47, 0.0]","[-40.13, -10.18, 0.55]",1
130497,86:56,2,2516.16,1599963681650,12,A. Johnston,"[-39.87, -10.37, 0.0]","[-40.29, -10.14, 0.55]",1
130498,86:56,2,2516.2,1599963681690,12,A. Johnston,"[-40.0, -10.27, 0.0]","[-40.42, -10.1, 0.55]",1
130499,86:56,2,2516.24,1599963681730,12,A. Johnston,"[-40.12, -10.17, 0.0]","[-40.58, -10.06, 0.52]",1
130500,86:56,2,2516.28,1599963681770,12,A. Johnston,"[-40.25, -10.07, 0.0]","[-40.71, -10.02, 0.48]",1
130501,86:56,2,2516.32,1599963681810,12,A. Johnston,"[-40.38, -9.96, 0.0]","[-40.87, -9.99, 0.42]",1
130502,86:56,2,2516.36,1599963681850,12,A. Johnston,"[-40.51, -9.87, 0.0]","[-41.02, -9.95, 0.37]",1
130503,86:56,2,2516.4,1599963681890,12,A. Johnston,"[-40.64, -9.77, 0.0]","[-41.18, -9.9, 0.27]",1
130504,86:56,2,2516.44,1599963681930,12,A. Johnston,"[-40.78, -9.67, 0.0]","[-41.36, -9.87, 0.14]",1
130505,86:56,2,2516.48,1599963681970,12,A. Johnston,"[-40.91, -9.58, 0.0]","[-41.41, -9.84, 0.14]",1
130506,86:56,2,2516.52,1599963682010,12,A. Johnston,"[-41.05, -9.49, 0.0]","[-41.59, -9.79, 0.19]",1
130507,86:56,2,2516.56,1599963682050,12,A. Johnston,"[-41.2, -9.41, 0.0]","[-41.77, -9.75, 0.25]",1
130508,86:56,2,2516.6,1599963682090,12,A. Johnston,"[-41.34, -9.33, 0.0]","[-41.95, -9.72, 0.32]",1
130509,86:56,2,2516.64,1599963682130,12,A. Johnston,"[-41.49, -9.25, 0.0]","[-41.97, -9.72, 0.29]",1
130510,86:56,2,2516.68,1599963682170,12,A. Johnston,"[-41.64, -9.18, 0.0]","[-42.16, -9.67, 0.31]",1
130511,86:56,2,2516.72,1599963682210,12,A. Johnston,"[-41.79, -9.11, 0.0]","[-42.32, -9.63, 0.30000000000000004]",1
130512,86:56,2,2516.76,1599963682250,12,A. Johnston,"[-41.94, -9.05, 0.0]","[-42.46, -9.59, 0.28]",1
130513,86:56,2,2516.8,1599963682290,12,A. Johnston,"[-42.09, -8.99, 0.0]","[-42.62, -9.55, 0.27]",1
130514,86:56,2,2516.84,1599963682330,12,A. Johnston,"[-42.24, -8.95, 0.0]","[-42.74, -9.52, 0.25]",1
130515,86:56,2,2516.88,1599963682370,12,A. Johnston,"[-42.39, -8.9, 0.0]","[-42.91, -9.48, 0.24]",1
130516,86:56,2,2516.92,1599963682410,12,A. Johnston,"[-42.54, -8.87, 0.0]","[-43.03, -9.44, 0.23]",1
130517,86:56,2,2516.96,1599963682450,12,A. Johnston,"[-42.68, -8.84, 0.0]","[-43.19, -9.4, 0.22]",1
130518,86:57,2,2517.0,1599963682490,12,A. Johnston,"[-42.83, -8.82, 0.0]","[-43.31, -9.37, 0.22]",1
130519,86:57,2,2517.04,1599963682530,12,A. Johnston,"[-42.97, -8.8, 0.0]","[-43.47, -9.33, 0.21]",1
130520,86:57,2,2517.08,1599963682570,12,A. Johnston,"[-43.11, -8.79, 0.0]","[-43.59, -9.3, 0.2]",1
130521,86:57,2,2517.12,1599963682610,12,A. Johnston,"[-43.25, -8.79, 0.0]","[-43.74, -9.27, 0.2]",1
130522,86:57,2,2517.16,1599963682650,12,A. Johnston,"[-43.39, -8.8, 0.0]","[-43.86, -9.24, 0.19]",1
130523,86:57,2,2517.2,1599963682690,12,A. Johnston,"[-43.53, -8.82, 0.0]","[-44.01, -9.21, 0.18]",1
130524,86:57,2,2517.24,1599963682730,12,A. Johnston,"[-43.67, -8.85, 0.0]","[-44.14, -9.18, 0.17]",1
130525,86:57,2,2517.28,1599963682770,12,A. Johnston,"[-43.81, -8.88, 0.0]","[-44.28, -9.15, 0.16]",1
130526,86:57,2,2517.32,1599963682810,12,A. Johnston,"[-43.95, -8.93, 0.0]","[-44.41, -9.12, 0.15]",1
130527,86:57,2,2517.36,1599963682850,12,A. Johnston,"[-44.08, -8.99, 0.0]","[-44.54, -9.09, 0.15]",1
130528,86:57,2,2517.4,1599963682890,12,A. Johnston,"[-44.21, -9.06, 0.0]","[-44.66, -9.06, 0.13]",1
130529,86:57,2,2517.44,1599963682930,12,A. Johnston,"[-44.35, -9.14, 0.0]","[-44.77, -9.03, 0.12]",1
130530,86:57,2,2517.48,1599963682970,12,A. Johnston,"[-44.48, -9.23, 0.0]","[-44.94, -9.36, 0.14]",1
130531,86:57,2,2517.52,1599963683010,12,A. Johnston,"[-44.61, -9.34, 0.0]","[-44.92, -9.38, 0.14]",1
130532,86:57,2,2517.56,1599963683050,12,A. Johnston,"[-44.74, -9.45, 0.0]","[-44.99, -10.09, 0.14]",1
130592,86:59,2,2519.96,1599963685450,12,A. Johnston,"[-47.1, -24.12, 0.0]","[-47.32, -24.98, 0.06]",1
130593,87:00,2,2520.0,1599963685490,12,A. Johnston,"[-47.11, -24.34, 0.0]","[-47.34, -25.19, 0.06]",1
130594,87:00,2,2520.04,1599963685530,12,A. Johnston,"[-47.13, -24.56, 0.0]","[-47.36, -25.37, 0.05]",1
130595,87:00,2,2520.08,1599963685570,12,A. Johnston,"[-47.15, -24.78, 0.0]","[-47.36, -25.58, 0.05]",1
130596,87:00,2,2520.12,1599963685610,12,A. Johnston,"[-47.17, -24.99, 0.0]","[-47.37, -25.76, 0.05]",1
130597,87:00,2,2520.16,1599963685650,12,A. Johnston,"[-47.2, -25.21, 0.0]","[-47.38, -25.98, 0.05]",1
130598,87:00,2,2520.2,1599963685690,12,A. Johnston,"[-47.24, -25.42, 0.0]","[-47.39, -26.15, 0.04]",1
130599,87:00,2,2520.24,1599963685730,12,A. Johnston,"[-47.28, -25.63, 0.0]","[-47.4, -26.37, 0.04]",1
130600,87:00,2,2520.28,1599963685770,12,A. Johnston,"[-47.33, -25.84, 0.0]","[-47.41, -26.54, 0.04]",1
130601,87:00,2,2520.32,1599963685810,12,A. Johnston,"[-47.38, -26.04, 0.0]","[-47.42, -26.75, 0.03]",1
130602,87:00,2,2520.36,1599963685850,12,A. Johnston,"[-47.42, -26.23, 0.0]","[-47.43, -26.91, 0.03]",1
130603,87:00,2,2520.4,1599963685890,12,A. Johnston,"[-47.47, -26.42, 0.0]","[-47.44, -27.12, 0.03]",1
130604,87:00,2,2520.44,1599963685930,12,A. Johnston,"[-47.53, -26.6, 0.0]","[-47.46, -27.27, 0.02]",1
130605,87:00,2,2520.48,1599963685970,12,A. Johnston,"[-47.58, -26.78, 0.0]","[-47.47, -27.47, 0.02]",1
131434,87:33,2,2553.64,1599963719130,20,A. Godoy,"[-45.13, -1.83, 0.0]","[-44.99, -2.1, 2.3]",3
131435,87:33,2,2553.68,1599963719170,20,A. Godoy,"[-45.07, -1.8, 0.0]","[-44.94, -2.07, 2.33]",3
131436,87:33,2,2553.72,1599963719210,20,A. Godoy,"[-45.01, -1.76, 0.0]","[-44.28, -1.97, 2.71]",3
131679,87:43,2,2563.44,1599963728930,27,Tah Anunga,"[-5.29, -23.27, 0.0]","[-4.8, -23.5, 0.09]",1
131680,87:43,2,2563.48,1599963728970,27,Tah Anunga,"[-5.13, -23.32, 0.0]","[-4.5600000000000005, -23.56, 0.09]",1
131681,87:43,2,2563.52,1599963729010,27,Tah Anunga,"[-4.97, -23.36, 0.0]","[-4.53, -23.59, 0.12]",1
131802,87:48,2,2568.36,1599963733850,19,A. Winn,"[38.7, -25.21, 0.0]","[39.4, -25.08, 0.04]",1
131803,87:48,2,2568.4,1599963733890,19,A. Winn,"[38.9, -25.15, 0.0]","[39.61, -25.05, 0.05]",1
131804,87:48,2,2568.44,1599963733930,19,A. Winn,"[39.09, -25.09, 0.0]","[39.92, -25.01, 0.06]",1
131805,87:48,2,2568.48,1599963733970,19,A. Winn,"[39.27, -25.02, 0.0]","[40.05, -24.96, 0.12]",1
131806,87:48,2,2568.52,1599963734010,19,A. Winn,"[39.45, -24.94, 0.0]","[40.0, -24.68, 0.04]",1
131807,87:48,2,2568.56,1599963734050,19,A. Winn,"[39.61, -24.86, 0.0]","[40.1, -24.54, 0.04]",1
131808,87:48,2,2568.6,1599963734090,19,A. Winn,"[39.75, -24.77, 0.0]","[40.21, -24.35, 0.04]",1
131809,87:48,2,2568.64,1599963734130,19,A. Winn,"[39.88, -24.67, 0.0]","[40.3, -24.16, 0.04]",1
131810,87:48,2,2568.68,1599963734170,19,A. Winn,"[40.01, -24.57, 0.0]","[40.38, -23.99, 0.04]",1
131811,87:48,2,2568.72,1599963734210,19,A. Winn,"[40.13, -24.45, 0.0]","[40.48, -23.79, 0.04]",1
131812,87:48,2,2568.76,1599963734250,19,A. Winn,"[40.23, -24.33, 0.0]","[40.55, -23.63, 0.04]",1
131813,87:48,2,2568.8,1599963734290,19,A. Winn,"[40.34, -24.2, 0.0]","[40.65, -23.45, 0.04]",1
131814,87:48,2,2568.84,1599963734330,19,A. Winn,"[40.43, -24.06, 0.0]","[40.75, -23.31, 0.04]",1
131815,87:48,2,2568.88,1599963734370,19,A. Winn,"[40.51, -23.92, 0.0]","[40.85, -23.14, 0.04]",1
131816,87:48,2,2568.92,1599963734410,19,A. Winn,"[40.59, -23.76, 0.0]","[40.95, -23.01, 0.04]",1
131817,87:48,2,2568.96,1599963734450,19,A. Winn,"[40.66, -23.6, 0.0]","[41.06, -22.85, 0.04]",1
131818,87:49,2,2569.0,1599963734490,19,A. Winn,"[40.72, -23.43, 0.0]","[41.19, -22.7, 0.04]",1
131819,87:49,2,2569.04,1599963734530,19,A. Winn,"[40.78, -23.27, 0.0]","[41.27, -22.56, 0.05]",1
131820,87:49,2,2569.08,1599963734570,19,A. Winn,"[40.83, -23.09, 0.0]","[41.37, -22.39, 0.04]",1
131821,87:49,2,2569.12,1599963734610,19,A. Winn,"[40.88, -22.92, 0.0]","[41.39, -22.34, 0.06]",1
131822,87:49,2,2569.16,1599963734650,19,A. Winn,"[40.91, -22.74, 0.0]","[41.32, -22.09, 0.06]",1
131823,87:49,2,2569.2,1599963734690,19,A. Winn,"[40.93, -22.56, 0.0]","[41.28, -21.88, 0.06]",1
131824,87:49,2,2569.24,1599963734730,19,A. Winn,"[40.95, -22.39, 0.0]","[41.26, -21.69, 0.06]",1
131825,87:49,2,2569.28,1599963734770,19,A. Winn,"[40.96, -22.21, 0.0]","[41.24, -21.48, 0.06]",1
131826,87:49,2,2569.32,1599963734810,19,A. Winn,"[40.97, -22.04, 0.0]","[41.23, -21.31, 0.06]",1
131827,87:49,2,2569.36,1599963734850,19,A. Winn,"[40.98, -21.87, 0.0]","[41.23, -21.11, 0.07]",1
131828,87:49,2,2569.4,1599963734890,19,A. Winn,"[40.97, -21.7, 0.0]","[41.24, -20.95, 0.07]",1
131829,87:49,2,2569.44,1599963734930,19,A. Winn,"[40.97, -21.52, 0.0]","[41.26, -20.76, 0.07]",1
131830,87:49,2,2569.48,1599963734970,19,A. Winn,"[40.97, -21.35, 0.0]","[41.28, -20.61, 0.08]",1
131831,87:49,2,2569.52,1599963735010,19,A. Winn,"[40.96, -21.19, 0.0]","[41.3, -20.43, 0.08]",1
131832,87:49,2,2569.56,1599963735050,19,A. Winn,"[40.97, -21.02, 0.0]","[41.32, -20.29, 0.09]",1
131833,87:49,2,2569.6,1599963735090,19,A. Winn,"[40.97, -20.86, 0.0]","[41.35, -20.12, 0.09]",1
131834,87:49,2,2569.64,1599963735130,19,A. Winn,"[40.98, -20.7, 0.0]","[41.36, -19.99, 0.09]",1
131835,87:49,2,2569.68,1599963735170,19,A. Winn,"[41.0, -20.54, 0.0]","[41.37, -19.82, 0.09]",1
131836,87:49,2,2569.72,1599963735210,19,A. Winn,"[41.02, -20.39, 0.0]","[41.39, -19.68, 0.09]",1
131837,87:49,2,2569.76,1599963735250,19,A. Winn,"[41.05, -20.24, 0.0]","[41.41, -19.54, 0.09]",1
131838,87:49,2,2569.8,1599963735290,19,A. Winn,"[41.08, -20.09, 0.0]","[41.46, -19.43, 0.09]",1
131839,87:49,2,2569.84,1599963735330,19,A. Winn,"[41.12, -19.95, 0.0]","[41.52, -19.32, 0.09]",1
131840,87:49,2,2569.88,1599963735370,19,A. Winn,"[41.17, -19.81, 0.0]","[41.59, -19.24, 0.09]",1
131841,87:49,2,2569.92,1599963735410,19,A. Winn,"[41.22, -19.67, 0.0]","[41.68, -19.16, 0.09]",1
131842,87:49,2,2569.96,1599963735450,19,A. Winn,"[41.28, -19.54, 0.0]","[41.78, -19.11, 0.09]",1
131843,87:50,2,2570.0,1599963735490,19,A. Winn,"[41.34, -19.42, 0.0]","[41.92, -19.06, 0.09]",1
131844,87:50,2,2570.04,1599963735530,19,A. Winn,"[41.41, -19.31, 0.0]","[42.03, -19.02, 0.09]",1
131845,87:50,2,2570.08,1599963735570,19,A. Winn,"[41.49, -19.19, 0.0]","[42.14, -18.98, 0.09]",1
131846,87:50,2,2570.12,1599963735610,19,A. Winn,"[41.57, -19.09, 0.0]","[42.26, -18.94, 0.09]",1
131847,87:50,2,2570.16,1599963735650,19,A. Winn,"[41.65, -18.99, 0.0]","[42.36, -18.91, 0.09]",1
131848,87:50,2,2570.2,1599963735690,19,A. Winn,"[41.74, -18.89, 0.0]","[42.51, -18.81, 0.09]",1
131849,87:50,2,2570.24,1599963735730,19,A. Winn,"[41.83, -18.81, 0.0]","[42.59, -18.76, 0.09]",1
131850,87:50,2,2570.28,1599963735770,19,A. Winn,"[41.92, -18.73, 0.0]","[42.67, -18.7, 0.09]",1
131851,87:50,2,2570.32,1599963735810,19,A. Winn,"[42.02, -18.65, 0.0]","[42.76, -18.64, 0.09]",1
131852,87:50,2,2570.36,1599963735850,19,A. Winn,"[42.12, -18.58, 0.0]","[42.84, -18.59, 0.09]",1
131853,87:50,2,2570.4,1599963735890,19,A. Winn,"[42.22, -18.52, 0.0]","[42.94, -18.52, 0.09]",1
131854,87:50,2,2570.44,1599963735930,19,A. Winn,"[42.32, -18.46, 0.0]","[43.02, -18.47, 0.09]",1
131855,87:50,2,2570.48,1599963735970,19,A. Winn,"[42.43, -18.4, 0.0]","[43.12, -18.4, 0.09]",1
131856,87:50,2,2570.52,1599963736010,19,A. Winn,"[42.53, -18.35, 0.0]","[43.2, -18.34, 0.09]",1
131857,87:50,2,2570.56,1599963736050,19,A. Winn,"[42.64, -18.29, 0.0]","[43.29, -18.28, 0.09]",1
131858,87:50,2,2570.6,1599963736090,19,A. Winn,"[42.74, -18.24, 0.0]","[43.37, -18.22, 0.09]",1
131859,87:50,2,2570.64,1599963736130,19,A. Winn,"[42.85, -18.18, 0.0]","[43.46, -18.15, 0.09]",1
131860,87:50,2,2570.68,1599963736170,19,A. Winn,"[42.95, -18.13, 0.0]","[43.55, -18.09, 0.09]",1
131861,87:50,2,2570.72,1599963736210,19,A. Winn,"[43.05, -18.08, 0.0]","[43.65, -18.03, 0.09]",1
131862,87:50,2,2570.76,1599963736250,19,A. Winn,"[43.16, -18.02, 0.0]","[43.74, -17.97, 0.09]",1
131863,87:50,2,2570.8,1599963736290,19,A. Winn,"[43.26, -17.97, 0.0]","[43.83, -17.91, 0.09]",1
131864,87:50,2,2570.84,1599963736330,19,A. Winn,"[43.37, -17.92, 0.0]","[43.9, -17.86, 0.09]",1
131865,87:50,2,2570.88,1599963736370,19,A. Winn,"[43.47, -17.87, 0.0]","[43.99, -17.8, 0.09]",1
131866,87:50,2,2570.92,1599963736410,19,A. Winn,"[43.58, -17.81, 0.0]","[44.05, -17.75, 0.09]",1
131867,87:50,2,2570.96,1599963736450,19,A. Winn,"[43.7, -17.75, 0.0]","[44.13, -17.69, 0.09]",1
131868,87:51,2,2571.0,1599963736490,19,A. Winn,"[43.81, -17.7, 0.0]","[44.17, -17.64, 0.1]",1
131869,87:51,2,2571.04,1599963736530,19,A. Winn,"[43.93, -17.64, 0.0]","[44.23, -17.59, 0.1]",1
131870,87:51,2,2571.08,1599963736570,19,A. Winn,"[44.05, -17.58, 0.0]","[44.3, -17.54, 0.11]",1
131871,87:51,2,2571.12,1599963736610,19,A. Winn,"[44.17, -17.53, 0.0]","[44.34, -17.51, 0.12]",1
131872,87:51,2,2571.16,1599963736650,19,A. Winn,"[44.3, -17.48, 0.0]","[44.49, -17.77, 0.24]",1
131873,87:51,2,2571.2,1599963736690,19,A. Winn,"[44.43, -17.44, 0.0]","[44.55, -17.92, 0.31]",1
